Date,ASII.JK,BBCA.JK,BBRI.JK,BMRI.JK,EXCL.JK,ICBP.JK,INDF.JK,KLBF.JK,TLKM.JK,UNVR.JK
2020-02-24,3918.021728515625,5403.53076171875,2728.783203125,2529.25927734375,2108.459716796875,9652.072265625,5657.537109375,1200.9891357421875,2666.747802734375,5714.9482421875
2020-02-25,3998.309326171875,5407.671875,2734.86083984375,2537.3916015625,2158.66064453125,9608.2998046875,5677.181640625,1147.808837890625,2630.1171875,5774.27392578125
2020-02-26,3885.906982421875,5316.57763671875,2722.706298828125,2488.595947265625,2125.193603515625,9476.98046875,5520.0283203125,1138.9454345703125,2571.5068359375,5774.27392578125
2020-02-27,3821.677001953125,5208.9208984375,2607.90869140625,2391.00390625,2058.258056640625,9236.224609375,5421.80712890625,1107.923583984375,2542.202392578125,5655.62353515625
2020-02-28,3548.700439453125,5208.9208984375,2645.79638671875,2486.122802734375,2167.0283203125,8995.4697265625,5107.49853515625,1081.33349609375,2556.854736328125,5398.55078125
2020-03-02,3661.102783203125,5035.0146484375,2513.190673828125,2375.05908203125,2108.459716796875,8886.0361328125,5245.00830078125,1059.175048828125,2520.223388671875,5457.87548828125
2020-03-03,3789.56201171875,5233.765625,2588.96484375,2460.492919921875,2091.7255859375,9586.4130859375,5598.60498046875,1072.4700927734375,2652.095458984375,5635.84814453125
2020-03-04,3837.734375,5333.14013671875,2664.739501953125,2554.47021484375,2125.193603515625,9586.4130859375,5637.89306640625,1130.08203125,2805.9462890625,5873.14892578125
2020-03-05,3885.906982421875,5328.99951171875,2620.538330078125,2597.18701171875,2074.9921875,9586.4130859375,5657.537109375,1178.830810546875,2805.9462890625,5853.3740234375
2020-03-06,3645.044189453125,5134.38916015625,2532.134521484375,2477.579345703125,1932.754638671875,9586.4130859375,5461.09521484375,1094.62841796875,2747.33642578125,5892.92236328125
2020-03-09,3227.551513671875,4790.71728515625,2367.955810546875,2246.908203125,1757.049560546875,9083.0166015625,5009.2783203125,1010.4263305664062,2564.1806640625,5556.75
2020-03-10,3307.8388671875,4906.654296875,2468.989013671875,2349.4287109375,1782.1502685546875,9433.2041015625,5303.94091796875,1023.7212524414062,2556.854736328125,5616.07421875
2020-03-11,3291.781005859375,4844.544921875,2468.989013671875,2332.341796875,1669.197265625,9586.4130859375,5343.22998046875,988.2677612304688,2490.91845703125,5774.27392578125
2020-03-12,3153.68701171875,4604.388671875,2279.55224609375,2195.648193359375,1560.427490234375,9214.3369140625,5225.3642578125,926.22412109375,2424.982421875,5714.9482421875
2020-03-13,3153.68701171875,4604.388671875,2349.012451171875,2170.01806640625,1506.04248046875,9608.2998046875,5421.80712890625,926.22412109375,2424.982421875,5714.9482421875
2020-03-16,2948.15087890625,4604.388671875,2210.092041015625,2170.01806640625,1401.4561767578125,9104.9033203125,5048.56591796875,886.3388671875,2315.0888671875,5517.19970703125
2020-03-17,2742.614990234375,4240.01171875,2058.543212890625,1888.08642578125,1317.787109375,8535.84765625,4812.83544921875,881.9071655273438,2153.91162109375,5141.4765625
2020-03-18,2665.53955078125,4140.63720703125,1982.7684326171875,1759.93603515625,1267.5858154296875,8163.77099609375,4773.54736328125,926.22412109375,2058.671142578125,4785.52783203125
2020-03-19,2479.272705078125,3850.79248046875,1850.1629638671875,1636.9110107421875,1179.7333984375,7747.92236328125,4439.59521484375,864.180419921875,1919.472412109375,4469.1298828125
2020-03-20,2427.888916015625,3921.183837890625,1774.3883056640625,1524.1385498046875,1334.52099609375,7857.35693359375,4518.171875,868.6121215820312,2109.95458984375,4923.95263671875
2020-03-23,2260.8916015625,3668.60400390625,1654.4122314453125,1418.20068359375,1242.4849853515625,7310.18701171875,4203.8642578125,811.0000610351562,1963.4298095703125,4587.779296875
2020-03-24,2106.73974609375,3726.57373046875,1540.75,1319.0975341796875,1179.7333984375,7266.41357421875,3968.13427734375,766.68310546875,1919.472412109375,4488.904296875
2020-03-26,2325.121337890625,4372.513671875,1856.4774169921875,1527.5560302734375,1472.5750732421875,8316.978515625,4694.97021484375,842.0219116210938,2183.216796875,5359.0
2020-03-27,2620.578857421875,4562.98193359375,2039.5994873046875,1688.17138671875,1506.04248046875,8732.8291015625,5343.22998046875,895.2022705078125,2263.805419921875,5378.77587890625
2020-03-30,2440.735107421875,4550.56005859375,1900.679443359375,1571.9814453125,1506.04248046875,8448.2998046875,4989.6337890625,926.22412109375,2300.4365234375,5082.15185546875
2020-03-31,2504.965087890625,4575.40283203125,1906.9940185546875,1599.320068359375,1673.380615234375,8951.6962890625,4989.6337890625,1063.6065673828125,2315.0888671875,5734.72314453125
2020-04-01,2421.466064453125,4538.1376953125,1850.1629638671875,1575.39892578125,1631.5460205078125,8886.0361328125,4989.6337890625,1032.584716796875,2271.131591796875,5655.62353515625
2020-04-02,2524.234130859375,4480.1689453125,1812.2755126953125,1623.24169921875,1715.2152099609375,8929.810546875,5343.22998046875,1138.9454345703125,2293.110107421875,5714.9482421875
2020-04-03,2504.965087890625,4550.56005859375,1824.905029296875,1717.2188720703125,1798.88427734375,8754.7138671875,5186.076171875,1107.923583984375,2344.39404296875,5616.07421875
2020-04-06,2588.4638671875,4749.3115234375,1906.9940185546875,1777.0225830078125,1991.3228759765625,8973.58203125,5284.296875,1125.6505126953125,2439.635009765625,5774.27392578125
2020-04-07,2607.732666015625,4683.06103515625,1913.308349609375,1751.392333984375,1907.65380859375,8820.3759765625,5127.14306640625,1090.1968994140625,2359.04638671875,5754.49853515625
2020-04-08,2472.849853515625,4666.4970703125,1780.702880859375,1630.076171875,1849.085693359375,8404.5263671875,4911.05712890625,1014.8580322265625,2278.457763671875,5635.84814453125
2020-04-09,2627.00146484375,4633.37255859375,1761.7591552734375,1595.9029541015625,1798.88427734375,8842.263671875,5009.2783203125,1010.4263305664062,2285.783935546875,5734.72314453125
2020-04-13,2543.5029296875,4554.701171875,1749.130126953125,1527.5560302734375,1815.617919921875,8929.810546875,5028.921875,974.9727783203125,2329.741455078125,5616.07421875
2020-04-14,2543.5029296875,4567.1220703125,1831.21923828125,1561.7293701171875,1899.2867431640625,9061.1298828125,5068.21044921875,1050.3115234375,2373.69873046875,5655.62353515625
2020-04-15,2453.580810546875,4542.279296875,1742.8155517578125,1503.63427734375,1865.8192138671875,8907.921875,5048.56591796875,1072.4700927734375,2278.457763671875,5517.19970703125
2020-04-16,2325.121337890625,4339.38671875,1648.097412109375,1438.7049560546875,1773.7835693359375,8667.16796875,4753.90283203125,1014.8580322265625,2197.869384765625,5260.12548828125
2020-04-17,2440.735107421875,4492.591796875,1787.017333984375,1496.7999267578125,2008.0570068359375,8929.810546875,4911.05712890625,1059.175048828125,2366.37255859375,5438.10009765625
2020-04-20,2389.350830078125,4434.62158203125,1755.4444580078125,1493.38232421875,1966.222412109375,8820.3759765625,4891.4130859375,1063.6065673828125,2285.783935546875,5536.974609375
2020-04-21,2337.96728515625,4347.00830078125,1717.5576171875,1486.5477294921875,1924.387451171875,8732.8291015625,4930.70068359375,1072.4700927734375,2249.152587890625,5477.64892578125
2020-04-22,2337.96728515625,4334.37158203125,1761.7591552734375,1534.390625,2141.92724609375,8776.6025390625,4950.34521484375,1107.923583984375,2315.0888671875,5616.07421875
2020-04-23,2415.043212890625,4313.31005859375,1768.0736083984375,1537.80810546875,2016.4234619140625,8886.0361328125,5127.14306640625,1121.21875,2249.152587890625,5932.47265625
2020-04-24,2331.544189453125,4144.82080078125,1660.7265625,1462.626220703125,1991.3228759765625,8667.16796875,4969.9892578125,1112.3553466796875,2263.805419921875,5932.47265625
2020-04-27,2382.927978515625,4178.51953125,1679.67041015625,1418.20068359375,2074.9921875,8689.0546875,4950.34521484375,1178.830810546875,2307.762939453125,5932.47265625
2020-04-28,2402.197265625,4069.002197265625,1635.4683837890625,1418.20068359375,2133.56005859375,8776.6025390625,5087.85546875,1280.759521484375,2315.0888671875,6209.3212890625
2020-04-29,2370.08203125,4085.850341796875,1629.15380859375,1366.9404296875,2167.0283203125,8754.7138671875,5245.00830078125,1302.9180908203125,2454.287353515625,6327.97021484375
2020-04-30,2472.849853515625,4355.43212890625,1723.8719482421875,1524.1385498046875,2125.193603515625,8645.2802734375,5127.14306640625,1276.327880859375,2564.1806640625,6545.49560546875
2020-05-04,2318.6982421875,4397.5546875,1660.7265625,1466.0435791015625,2049.89111328125,8492.07421875,5186.076171875,1223.1475830078125,2432.30859375,6268.64697265625
2020-05-05,2318.6982421875,4452.3134765625,1660.7265625,1442.1219482421875,2024.7908935546875,8535.84765625,5127.14306640625,1205.420654296875,2432.30859375,6565.26953125
2020-05-06,2337.96728515625,4511.2841796875,1654.4122314453125,1421.6180419921875,1941.1214599609375,8470.1865234375,5107.49853515625,1245.30615234375,2373.69873046875,6407.07080078125
2020-05-08,2402.197265625,4418.61669921875,1635.4683837890625,1435.2874755859375,1991.3228759765625,8426.4130859375,5205.72021484375,1240.874267578125,2337.06787109375,6367.52099609375
2020-05-11,2517.811279296875,4460.73779296875,1654.4122314453125,1445.53955078125,2008.0570068359375,8535.84765625,5127.14306640625,1227.579345703125,2359.04638671875,6387.2958984375
2020-05-12,2453.580810546875,4397.5546875,1572.32275390625,1370.3577880859375,1916.0208740234375,8535.84765625,4969.9892578125,1227.579345703125,2307.762939453125,6466.39501953125
2020-05-13,2395.77392578125,4304.88623046875,1559.6934814453125,1370.3577880859375,2008.0570068359375,8448.2998046875,4969.9892578125,1240.874267578125,2315.0888671875,6525.7197265625
2020-05-14,2293.005859375,4144.82080078125,1483.9190673828125,1349.8536376953125,1966.222412109375,8513.9609375,5166.43212890625,1240.874267578125,2249.152587890625,6565.26953125
2020-05-15,2382.927978515625,4031.092041015625,1414.4591064453125,1284.924072265625,2058.258056640625,8492.07421875,5166.43212890625,1240.874267578125,2271.131591796875,6782.7939453125
2020-05-18,2511.3876953125,4014.24267578125,1370.25732421875,1271.254638671875,2100.09228515625,8513.9609375,5107.49853515625,1240.874267578125,2359.04638671875,6703.6943359375
2020-05-19,2537.079833984375,3942.634765625,1496.54833984375,1319.0975341796875,2074.9921875,8667.16796875,5303.94091796875,1232.0111083984375,2395.677490234375,6525.7197265625
2020-05-20,2549.92529296875,4014.24267578125,1566.0081787109375,1390.86181640625,2008.0570068359375,8404.5263671875,5048.56591796875,1187.694091796875,2329.741455078125,6367.52099609375
2020-05-26,2781.153076171875,4186.9443359375,1591.2666015625,1401.1138916015625,2033.1573486328125,7835.46923828125,4714.61474609375,1174.39892578125,2381.025146484375,6446.62109375
2020-05-27,2793.9990234375,4182.73095703125,1660.7265625,1404.5311279296875,2200.4951171875,7288.30029296875,4400.30712890625,1169.9671630859375,2322.4150390625,6486.1708984375
2020-05-28,2916.035888671875,4460.73779296875,1723.8719482421875,1466.0435791015625,2083.359130859375,7288.30029296875,4459.23974609375,1200.9891357421875,2293.110107421875,6347.74462890625
2020-05-29,3063.76513671875,4372.28076171875,1862.7921142578125,1527.5560302734375,2167.0283203125,7135.09228515625,4518.171875,1254.1695556640625,2307.762939453125,6130.2216796875
2020-06-02,3038.07275390625,4515.4970703125,2008.026611328125,1578.8160400390625,2167.028076171875,7419.62060546875,4734.2587890625,1245.1790771484375,2381.025146484375,6407.07080078125
2020-06-03,3140.84033203125,4869.32275390625,1957.51025390625,1660.83251953125,2175.4599609375,7441.5078125,4871.76806640625,1272.150390625,2410.330078125,6505.9453125
2020-06-04,3057.341796875,4877.74755859375,1932.2523193359375,1616.406982421875,2234.48388671875,7441.5078125,4832.48046875,1267.6551513671875,2417.65625,6466.39501953125
2020-06-05,3211.49365234375,4822.98828125,1963.82470703125,1657.4151611328125,2301.93994140625,7550.94189453125,4832.48046875,1267.6551513671875,2366.37255859375,6367.52099609375
2020-06-08,3227.551513671875,4970.416015625,2083.80126953125,1794.109130859375,2276.64404296875,7682.26220703125,4871.76806640625,1281.1407470703125,2366.37255859375,6486.1708984375
2020-06-09,3211.49365234375,4890.38427734375,2026.9700927734375,1802.6527099609375,2234.48388671875,7791.69677734375,4950.34521484375,1267.6551513671875,2300.4365234375,6565.26953125
2020-06-10,3115.148681640625,4886.171875,1913.308349609375,1677.91943359375,2226.052001953125,7572.828125,4832.48046875,1321.5977783203125,2278.457763671875,6486.1708984375
2020-06-11,3018.803955078125,4785.07861328125,1875.421142578125,1602.7376708984375,2150.16357421875,7529.0546875,4793.19140625,1276.6456298828125,2256.479248046875,6486.1708984375
2020-06-12,3076.610595703125,4776.65380859375,1913.308349609375,1671.0848388671875,2158.595947265625,7529.0546875,4793.19140625,1240.6837158203125,2219.84814453125,6486.1708984375
2020-06-15,3044.49560546875,4633.4384765625,1831.21923828125,1612.9896240234375,2133.2998046875,7616.6025390625,4871.76806640625,1263.1600341796875,2263.805419921875,6545.49560546875
2020-06-16,3192.224365234375,4852.47412109375,1976.4539794921875,1717.2188720703125,2200.755859375,7769.8095703125,5028.921875,1281.1407470703125,2344.39404296875,6545.49560546875
2020-06-17,3192.224365234375,4818.77685546875,1957.51025390625,1674.5020751953125,2268.2119140625,7835.46923828125,5146.787109375,1285.635986328125,2351.719970703125,6545.49560546875
2020-06-18,3083.03369140625,4705.046875,1925.9375,1647.163330078125,2318.80419921875,7660.3759765625,5087.85546875,1267.6551513671875,2403.00390625,6367.52099609375
2020-06-19,3140.84033203125,4696.6220703125,1957.51025390625,1667.667236328125,2352.5322265625,7813.58349609375,5166.43212890625,1312.607421875,2403.00390625,6367.52099609375
2020-06-22,3140.84033203125,4667.13623046875,1932.2523193359375,1643.7457275390625,2293.508056640625,7966.791015625,5166.43212890625,1321.5977783203125,2344.39404296875,6367.52099609375
2020-06-23,3147.26318359375,4734.53271484375,1900.679443359375,1636.9110107421875,2268.2119140625,7813.58349609375,5048.56591796875,1290.13134765625,2293.110107421875,6327.97021484375
2020-06-24,3211.49365234375,4806.1396484375,1970.1392822265625,1759.93603515625,2268.2119140625,7944.9033203125,5127.14306640625,1312.607421875,2329.741455078125,6387.2958984375
2020-06-25,3249.291015625,4822.98828125,1932.2523193359375,1717.2188720703125,2226.052001953125,7857.35693359375,5009.2783203125,1308.1123046875,2315.0888671875,6248.87109375
2020-06-26,3249.291015625,4755.59326171875,1913.308349609375,1708.675537109375,2318.80419921875,8076.22509765625,5245.00830078125,1299.1217041015625,2337.06787109375,6248.87109375
2020-06-29,3182.979248046875,4780.8671875,1919.623046875,1688.17138671875,2335.66796875,8229.4326171875,5303.94091796875,1294.6265869140625,2329.741455078125,6268.64697265625
2020-06-30,3182.979248046875,4797.71533203125,1913.308349609375,1691.5888671875,2335.66796875,8185.658203125,5127.14306640625,1312.607421875,2348.272216796875,6248.87109375
2020-07-01,3189.610595703125,4886.171875,1932.2523193359375,1705.2581787109375,2301.93994140625,8054.337890625,5146.787109375,1317.102783203125,2340.57275390625,6169.771484375
2020-07-02,3229.3974609375,4945.142578125,1932.2523193359375,1708.675537109375,2293.508056640625,8360.7529296875,5166.43212890625,1344.0740966796875,2417.5654296875,6367.52099609375
2020-07-03,3216.13525390625,4945.142578125,1925.9375,1708.675537109375,2335.66796875,8251.318359375,5245.00830078125,1344.0740966796875,2402.166748046875,6248.87109375
2020-07-06,3209.50439453125,4999.9013671875,1919.623046875,1734.305419921875,2487.444580078125,8251.318359375,5205.72021484375,1375.5406494140625,2348.272216796875,6248.87109375
2020-07-07,3202.873291015625,5046.23583984375,1913.308349609375,1725.7623291015625,2445.284423828125,8316.978515625,5166.43212890625,1362.0550537109375,2402.166748046875,6268.64697265625
2020-07-08,3255.923095703125,5223.14892578125,2014.34130859375,1802.6527099609375,2495.87646484375,8273.2060546875,5205.72021484375,1366.5501708984375,2425.264892578125,6407.07080078125
2020-07-09,3249.291015625,5138.90478515625,1982.7684326171875,1794.109130859375,2462.148193359375,8185.658203125,5146.787109375,1375.5406494140625,2394.467529296875,6308.19580078125
2020-07-10,3202.873291015625,5223.14892578125,1963.82470703125,1768.479248046875,2411.55615234375,8076.22509765625,5107.49853515625,1321.5977783203125,2394.467529296875,6268.64697265625
2020-07-13,3249.291015625,5202.087890625,1995.3974609375,1794.109130859375,2479.0126953125,8098.111328125,5166.43212890625,1312.607421875,2379.069091796875,6347.74462890625
2020-07-14,3282.44775390625,5223.14892578125,2001.71240234375,1811.19580078125,2504.30859375,8273.2060546875,5186.076171875,1353.064697265625,2371.369873046875,6387.2958984375
2020-07-15,3415.072021484375,5181.02685546875,1976.4539794921875,1802.6527099609375,2470.58056640625,8273.2060546875,5127.14306640625,1357.559814453125,2379.069091796875,6367.52099609375
2020-07-16,3481.383544921875,5206.2998046875,1982.7684326171875,1802.6527099609375,2419.98828125,8382.640625,5205.72021484375,1335.0836181640625,2386.768310546875,6407.07080078125
2020-07-17,3448.227294921875,5155.75390625,1957.51025390625,1768.479248046875,2403.12451171875,8119.998046875,5146.787109375,1317.102783203125,2355.971435546875,6426.845703125
2020-07-20,3381.915771484375,5172.60302734375,1925.9375,1742.8489990234375,2419.98828125,8163.77099609375,5186.076171875,1335.0836181640625,2355.971435546875,6426.845703125
2020-07-21,3564.27294921875,5223.14892578125,1989.0826416015625,1811.19580078125,2394.6923828125,8163.77099609375,5245.00830078125,1366.5501708984375,2355.971435546875,6327.97021484375
2020-07-22,3514.539794921875,5206.2998046875,1957.51025390625,1853.9129638671875,2360.96435546875,8207.544921875,5245.00830078125,1415.9979248046875,2363.67041015625,6327.97021484375
2020-07-23,3431.6494140625,5223.14892578125,1982.7684326171875,1947.89013671875,2377.828125,8229.4326171875,5284.296875,1451.959716796875,2363.67041015625,6367.52099609375
2020-07-24,3348.759033203125,5138.90478515625,1951.1959228515625,1913.7166748046875,2327.236083984375,8220.4716796875,5307.248046875,1411.502685546875,2325.17431640625,6367.52099609375
2020-07-27,3398.49365234375,5138.90478515625,1989.0826416015625,2007.6939697265625,2360.96435546875,8063.677734375,5307.248046875,1393.5216064453125,2340.57275390625,6387.2958984375
2020-07-28,3431.6494140625,5210.51220703125,1982.7684326171875,1999.1502685546875,2301.93994140625,8108.4765625,5266.26416015625,1362.0550537109375,2325.17431640625,6446.62109375
2020-07-29,3365.33740234375,5168.390625,1970.1392822265625,1947.89013671875,2141.73193359375,8175.673828125,5245.7734375,1371.0455322265625,2309.77587890625,6525.7197265625
2020-07-30,3415.072021484375,5256.8466796875,1995.3974609375,1982.0634765625,2108.003662109375,8242.87109375,5286.755859375,1407.00732421875,2348.272216796875,6644.36962890625
2020-08-03,3236.029052734375,5164.177734375,1888.05029296875,1879.543212890625,2006.8197021484375,8332.4677734375,5307.248046875,1402.5120849609375,2248.181396484375,6525.7197265625
2020-08-04,3289.078857421875,5231.57373046875,1944.881103515625,1905.1732177734375,2057.411865234375,8982.04296875,5532.6513671875,1415.9979248046875,2271.279541015625,6505.9453125
2020-08-05,3348.759033203125,5227.361328125,1944.881103515625,1947.89013671875,2091.139892578125,9452.423828125,5799.03857421875,1451.959716796875,2325.17431640625,6611.73291015625
2020-08-06,3464.80517578125,5273.69482421875,1963.82470703125,1973.52001953125,2133.2998046875,9250.83203125,5758.05615234375,1438.4739990234375,2325.17431640625,6551.6259765625
2020-08-07,3497.961669921875,5206.2998046875,1963.82470703125,1982.0634765625,2057.411865234375,9116.4365234375,5635.10791015625,1420.4930419921875,2294.377197265625,6511.55517578125
2020-08-10,3398.49365234375,5155.75390625,1976.4539794921875,1982.0634765625,2065.84375,9116.4365234375,5717.07275390625,1447.46435546875,2286.677978515625,6491.52001953125
2020-08-11,3464.80517578125,5202.087890625,2014.34130859375,2041.8673095703125,2032.1156005859375,9138.8369140625,5778.546875,1438.4739990234375,2255.880859375,6451.4482421875
2020-08-12,3580.85205078125,5273.69482421875,2115.3740234375,2101.670654296875,2048.979736328125,9094.0380859375,5778.546875,1451.959716796875,2271.279541015625,6451.4482421875
2020-08-13,3580.85205078125,5307.3935546875,2102.744873046875,2067.49755859375,2200.755859375,9183.6328125,5921.986328125,1460.949951171875,2317.47509765625,6551.6259765625
2020-08-14,3564.27294921875,5395.8505859375,2109.0595703125,2058.95361328125,2150.16357421875,9116.4365234375,6003.95166015625,1460.949951171875,2332.873779296875,6571.66259765625
2020-08-18,3564.27294921875,5357.93896484375,2222.721435546875,2101.670654296875,2124.8681640625,9138.8369140625,5942.47802734375,1456.454833984375,2348.272216796875,6591.697265625
2020-08-19,3514.539794921875,5332.66650390625,2247.979248046875,2084.584228515625,2124.8681640625,9049.240234375,5901.49560546875,1442.9691162109375,2309.77587890625,6571.66259765625
2020-08-24,3514.539794921875,5320.029296875,2298.495849609375,2050.410400390625,2099.572021484375,9161.2353515625,6147.390625,1438.4739990234375,2309.77587890625,6551.6259765625
2020-08-25,3514.539794921875,5362.15283203125,2399.529052734375,2135.8447265625,2091.139892578125,9340.427734375,6434.26904296875,1456.454833984375,2294.377197265625,6571.66259765625
2020-08-26,3547.69580078125,5341.09130859375,2361.6416015625,2170.01806640625,2141.73193359375,9273.23046875,6290.82958984375,1429.4833984375,2325.17431640625,6571.66259765625
2020-08-27,3514.539794921875,5560.12646484375,2336.383544921875,2152.930908203125,2141.73193359375,9273.23046875,6290.82958984375,1451.959716796875,2302.07666015625,6611.73291015625
2020-08-28,3531.1171875,5471.669921875,2330.068603515625,2127.30126953125,2150.16357421875,9250.83203125,6249.8466796875,1447.46435546875,2278.97900390625,6611.73291015625
